vehicle_id,location,vehicle_type,date,maintenance_type,cost,downtime_days
CGYUWI,South,Full-Size,2023-06-29,Oil Change,68.64,0.5
CGYUWI,South,Full-Size,2023-09-03,Oil Change,74.28,0.5
CGYUWI,South,Full-Size,2023-09-11,Oil Change,56.53,0.5
CGYUWI,South,Full-Size,2024-02-09,Oil Change,81.27,0.5
CGYUWI,South,Full-Size,2024-02-14,Oil Change,39.89,0.5
CGYUWI,South,Full-Size,2024-04-06,Oil Change,87.66,0.5
CGYUWI,South,Full-Size,2023-02-15,Tire Rotation,160.84,0.5
CGYUWI,South,Full-Size,2023-04-10,Tire Rotation,107.56,0.5
CGYUWI,South,Full-Size,2023-05-02,Tire Rotation,106.0,0.5
CGYUWI,South,Full-Size,2023-07-11,Tire Rotation,72.69,0.5
CGYUWI,South,Full-Size,2023-07-16,Tire Rotation,132.98,0.5
CGYUWI,South,Full-Size,2023-08-04,Tire Rotation,139.91,0.5
CGYUWI,South,Full-Size,2023-08-21,Tire Rotation,73.99,0.5
CGYUWI,South,Full-Size,2024-01-06,Tire Rotation,100.58,0.5
CGYUWI,South,Full-Size,2024-02-13,Tire Rotation,138.21,0.5
CGYUWI,South,Full-Size,2024-03-10,Tire Rotation,126.31,0.5
CGYUWI,South,Full-Size,2024-05-09,Tire Rotation,81.27,0.5
CGYUWI,South,Full-Size,2024-06-10,Tire Rotation,133.92,0.5
CGYUWI,South,Full-Size,2023-09-04,Brake Service,468.56,1.0
CGYUWI,South,Full-Size,2023-10-16,Brake Service,228.14,1.0
CGYUWI,South,Full-Size,2024-03-15,Brake Service,359.57,1.0
CGYUWI,South,Full-Size,2023-11-16,Engine Repair,787.18,2.5
CGYUWI,South,Full-Size,2024-06-13,Engine Repair,605.72,2.5
CGYUWI,South,Full-Size,2024-02-04,Recall/Inspection,286.06,1.0
HPE5JZ,West,Mid-Size,2023-01-20,Oil Change,118.44,0.5
HPE5JZ,West,Mid-Size,2023-02-04,Oil Change,92.51,0.5
HPE5JZ,West,Mid-Size,2023-02-08,Oil Change,115.42,0.5
HPE5JZ,West,Mid-Size,2023-03-17,Oil Change,74.92,0.5
HPE5JZ,West,Mid-Size,2023-04-01,Oil Change,96.78,0.5
HPE5JZ,West,Mid-Size,2023-04-16,Oil Change,88.22,0.5
HPE5JZ,West,Mid-Size,2023-05-18,Oil Change,110.14,0.5
HPE5JZ,West,Mid-Size,2023-05-23,Oil Change,64.35,0.5
HPE5JZ,West,Mid-Size,2023-07-04,Oil Change,89.67,0.5
HPE5JZ,West,Mid-Size,2023-07-14,Oil Change,79.9,0.5
HPE5JZ,West,Mid-Size,2023-07-16,Oil Change,67.22,0.5
HPE5JZ,West,Mid-Size,2023-07-19,Oil Change,78.17,0.5
HPE5JZ,West,Mid-Size,2023-08-26,Oil Change,81.77,0.5
HPE5JZ,West,Mid-Size,2023-08-27,Oil Change,100.55,0.5
HPE5JZ,West,Mid-Size,2023-09-03,Oil Change,77.7,0.5
HPE5JZ,West,Mid-Size,2023-09-06,Oil Change,53.41,0.5
HPE5JZ,West,Mid-Size,2023-12-19,Oil Change,31.29,0.5
HPE5JZ,West,Mid-Size,2024-01-04,Oil Change,64.93,0.5
HPE5JZ,West,Mid-Size,2024-02-07,Oil Change,119.02,0.5
HPE5JZ,West,Mid-Size,2024-02-09,Oil Change,90.19,0.5
HPE5JZ,West,Mid-Size,2024-02-23,Oil Change,75.83,0.5
HPE5JZ,West,Mid-Size,2024-04-27,Oil Change,54.78,0.5
HPE5JZ,West,Mid-Size,2024-06-02,Oil Change,75.17,0.5
HPE5JZ,West,Mid-Size,2023-03-02,Tire Rotation,117.54,0.5
HPE5JZ,West,Mid-Size,2023-03-22,Tire Rotation,95.45,0.5
HPE5JZ,West,Mid-Size,2023-04-19,Tire Rotation,94.81,0.5
HPE5JZ,West,Mid-Size,2023-05-11,Tire Rotation,137.53,0.5
HPE5JZ,West,Mid-Size,2023-06-06,Tire Rotation,67.52,0.5
HPE5JZ,West,Mid-Size,2023-06-16,Tire Rotation,121.59,0.5
HPE5JZ,West,Mid-Size,2023-11-25,Tire Rotation,118.47,0.5
HPE5JZ,West,Mid-Size,2024-01-04,Tire Rotation,87.04,0.5
HPE5JZ,West,Mid-Size,2024-02-22,Tire Rotation,65.88,0.5
HPE5JZ,West,Mid-Size,2024-05-21,Tire Rotation,202.87,0.5
HPE5JZ,West,Mid-Size,2023-06-12,Brake Service,431.21,1.0
HPE5JZ,West,Mid-Size,2024-02-22,Brake Service,296.17,1.0
HPE5JZ,West,Mid-Size,2023-03-25,Recall/Inspection,138.92,1.0
HPE5JZ,West,Mid-Size,2023-03-27,Recall/Inspection,215.64,1.0
HPE5JZ,West,Mid-Size,2023-04-18,Recall/Inspection,245.2,1.0
HPE5JZ,West,Mid-Size,2023-08-15,Recall/Inspection,248.12,1.0
FXHKOE,West,Full-Size,2023-02-24,Oil Change,62.33,0.5
FXHKOE,West,Full-Size,2023-03-10,Oil Change,95.69,0.5
FXHKOE,West,Full-Size,2023-03-11,Oil Change,84.53,0.5
FXHKOE,West,Full-Size,2023-06-11,Oil Change,99.23,0.5
FXHKOE,West,Full-Size,2023-06-13,Oil Change,91.08,0.5
FXHKOE,West,Full-Size,2023-07-01,Oil Change,28.58,0.5
FXHKOE,West,Full-Size,2023-09-15,Oil Change,70.49,0.5
FXHKOE,West,Full-Size,2023-09-24,Oil Change,78.09,0.5
FXHKOE,West,Full-Size,2023-10-12,Oil Change,78.31,0.5
FXHKOE,West,Full-Size,2023-10-31,Oil Change,64.47,0.5
FXHKOE,West,Full-Size,2023-11-03,Oil Change,36.26,0.5
FXHKOE,West,Full-Size,2023-11-06,Oil Change,75.06,0.5
FXHKOE,West,Full-Size,2023-12-07,Oil Change,61.85,0.5
FXHKOE,West,Full-Size,2024-01-19,Oil Change,85.89,0.5
FXHKOE,West,Full-Size,2024-02-13,Oil Change,96.77,0.5
FXHKOE,West,Full-Size,2024-02-16,Oil Change,74.17,0.5
FXHKOE,West,Full-Size,2024-04-27,Oil Change,84.76,0.5
FXHKOE,West,Full-Size,2024-05-26,Oil Change,41.37,0.5
FXHKOE,West,Full-Size,2024-05-28,Oil Change,69.51,0.5
FXHKOE,West,Full-Size,2023-04-26,Tire Rotation,141.07,0.5
FXHKOE,West,Full-Size,2023-05-15,Tire Rotation,120.43,0.5
FXHKOE,West,Full-Size,2023-06-02,Tire Rotation,126.53,0.5
FXHKOE,West,Full-Size,2023-06-26,Tire Rotation,119.6,0.5
FXHKOE,West,Full-Size,2023-06-29,Tire Rotation,95.3,0.5
FXHKOE,West,Full-Size,2023-07-16,Tire Rotation,77.8,0.5
FXHKOE,West,Full-Size,2023-09-11,Tire Rotation,143.06,0.5
FXHKOE,West,Full-Size,2023-09-19,Tire Rotation,125.19,0.5
FXHKOE,West,Full-Size,2023-12-05,Tire Rotation,114.96,0.5
FXHKOE,West,Full-Size,2024-02-03,Tire Rotation,94.7,0.5
FXHKOE,West,Full-Size,2024-02-08,Tire Rotation,119.35,0.5
FXHKOE,West,Full-Size,2024-02-24,Tire Rotation,139.71,0.5
FXHKOE,West,Full-Size,2024-05-06,Tire Rotation,142.6,0.5
FXHKOE,West,Full-Size,2024-05-18,Tire Rotation,84.9,0.5
FXHKOE,West,Full-Size,2023-03-22,Brake Service,301.4,1.0
FXHKOE,West,Full-Size,2023-05-16,Brake Service,264.9,1.0
FXHKOE,West,Full-Size,2023-06-09,Brake Service,385.14,1.0
FXHKOE,West,Full-Size,2023-03-31,Engine Repair,1145.44,2.5
FXHKOE,West,Full-Size,2023-03-14,Recall/Inspection,166.54,1.0
FXHKOE,West,Full-Size,2023-06-01,Recall/Inspection,199.19,1.0
FXHKOE,West,Full-Size,2023-06-08,Recall/Inspection,252.66,1.0
FXHKOE,West,Full-Size,2024-06-27,Recall/Inspection,222.74,1.0
E1MUXW,Central,Full-Size,2023-02-28,Oil Change,69.5,0.5
E1MUXW,Central,Full-Size,2023-03-04,Oil Change,70.19,0.5
E1MUXW,Central,Full-Size,2023-03-18,Oil Change,51.02,0.5
E1MUXW,Central,Full-Size,2023-04-26,Oil Change,84.51,0.5
E1MUXW,Central,Full-Size,2023-05-07,Oil Change,104.66,0.5
E1MUXW,Central,Full-Size,2023-06-15,Oil Change,69.11,0.5
E1MUXW,Central,Full-Size,2023-07-12,Oil Change,56.72,0.5
E1MUXW,Central,Full-Size,2023-08-03,Oil Change,78.29,0.5
E1MUXW,Central,Full-Size,2023-09-01,Oil Change,54.7,0.5
E1MUXW,Central,Full-Size,2023-09-15,Oil Change,84.02,0.5
E1MUXW,Central,Full-Size,2023-10-04,Oil Change,97.74,0.5
E1MUXW,Central,Full-Size,2023-10-11,Oil Change,62.87,0.5
E1MUXW,Central,Full-Size,2023-10-18,Oil Change,66.28,0.5
E1MUXW,Central,Full-Size,2024-01-03,Oil Change,18.41,0.5
E1MUXW,Central,Full-Size,2024-01-22,Oil Change,97.81,0.5
E1MUXW,Central,Full-Size,2024-02-12,Oil Change,96.87,0.5
E1MUXW,Central,Full-Size,2024-02-22,Oil Change,91.6,0.5
E1MUXW,Central,Full-Size,2024-03-13,Oil Change,70.51,0.5
E1MUXW,Central,Full-Size,2024-04-13,Oil Change,107.64,0.5
E1MUXW,Central,Full-Size,2024-05-15,Oil Change,81.26,0.5
E1MUXW,Central,Full-Size,2024-05-20,Oil Change,97.65,0.5
E1MUXW,Central,Full-Size,2024-05-26,Oil Change,94.23,0.5
E1MUXW,Central,Full-Size,2024-06-03,Oil Change,79.22,0.5
E1MUXW,Central,Full-Size,2024-06-25,Oil Change,93.66,0.5
E1MUXW,Central,Full-Size,2023-04-06,Tire Rotation,146.68,0.5
E1MUXW,Central,Full-Size,2023-05-04,Tire Rotation,105.08,0.5
E1MUXW,Central,Full-Size,2023-05-27,Tire Rotation,104.27,0.5
E1MUXW,Central,Full-Size,2023-06-21,Tire Rotation,117.61,0.5
E1MUXW,Central,Full-Size,2023-08-13,Tire Rotation,94.84,0.5
E1MUXW,Central,Full-Size,2023-09-17,Tire Rotation,116.24,0.5
E1MUXW,Central,Full-Size,2023-10-04,Tire Rotation,146.37,0.5
E1MUXW,Central,Full-Size,2023-11-23,Tire Rotation,128.4,0.5
E1MUXW,Central,Full-Size,2023-12-27,Tire Rotation,103.61,0.5
E1MUXW,Central,Full-Size,2024-03-03,Tire Rotation,124.12,0.5
E1MUXW,Central,Full-Size,2024-05-27,Tire Rotation,79.78,0.5
E1MUXW,Central,Full-Size,2024-05-31,Tire Rotation,130.9,0.5
E1MUXW,Central,Full-Size,2023-10-31,Brake Service,265.99,1.0
E1MUXW,Central,Full-Size,2024-02-16,Brake Service,442.74,1.0
E1MUXW,Central,Full-Size,2024-06-27,Brake Service,416.2,1.0
E1MUXW,Central,Full-Size,2023-04-28,Recall/Inspection,262.59,1.0
E1MUXW,Central,Full-Size,2023-06-03,Recall/Inspection,195.43,1.0
E1MUXW,Central,Full-Size,2023-11-21,Recall/Inspection,216.25,1.0
E1MUXW,Central,Full-Size,2024-05-20,Recall/Inspection,253.97,1.0
W9WMK2,Central,Full-Size,2023-03-31,Oil Change,97.05,0.5
W9WMK2,Central,Full-Size,2023-04-10,Oil Change,95.58,0.5
W9WMK2,Central,Full-Size,2023-05-17,Oil Change,73.27,0.5
W9WMK2,Central,Full-Size,2023-07-16,Oil Change,65.17,0.5
W9WMK2,Central,Full-Size,2023-07-25,Oil Change,57.93,0.5
W9WMK2,Central,Full-Size,2023-08-02,Oil Change,95.15,0.5
W9WMK2,Central,Full-Size,2023-11-15,Oil Change,49.13,0.5
W9WMK2,Central,Full-Size,2023-11-23,Oil Change,87.97,0.5
W9WMK2,Central,Full-Size,2023-12-03,Oil Change,71.87,0.5
W9WMK2,Central,Full-Size,2023-12-04,Oil Change,60.02,0.5
W9WMK2,Central,Full-Size,2023-12-08,Oil Change,91.79,0.5
W9WMK2,Central,Full-Size,2024-02-25,Oil Change,85.8,0.5
W9WMK2,Central,Full-Size,2024-03-01,Oil Change,71.92,0.5
W9WMK2,Central,Full-Size,2024-03-23,Oil Change,84.24,0.5
W9WMK2,Central,Full-Size,2024-04-19,Oil Change,68.52,0.5
W9WMK2,Central,Full-Size,2024-05-06,Oil Change,113.65,0.5
W9WMK2,Central,Full-Size,2024-06-03,Oil Change,98.92,0.5
W9WMK2,Central,Full-Size,2024-06-26,Oil Change,64.86,0.5
W9WMK2,Central,Full-Size,2024-06-29,Oil Change,90.97,0.5
W9WMK2,Central,Full-Size,2024-06-30,Oil Change,87.05,0.5
W9WMK2,Central,Full-Size,2023-04-26,Tire Rotation,107.89,0.5
W9WMK2,Central,Full-Size,2023-07-12,Tire Rotation,110.11,0.5
W9WMK2,Central,Full-Size,2023-08-29,Tire Rotation,121.53,0.5
W9WMK2,Central,Full-Size,2023-09-07,Tire Rotation,92.08,0.5
W9WMK2,Central,Full-Size,2023-09-19,Tire Rotation,149.33,0.5
W9WMK2,Central,Full-Size,2023-10-18,Tire Rotation,99.68,0.5
W9WMK2,Central,Full-Size,2023-11-21,Tire Rotation,154.83,0.5
W9WMK2,Central,Full-Size,2024-01-19,Tire Rotation,94.5,0.5
W9WMK2,Central,Full-Size,2024-03-04,Tire Rotation,128.59,0.5
W9WMK2,Central,Full-Size,2024-03-27,Tire Rotation,123.58,0.5
W9WMK2,Central,Full-Size,2024-04-01,Tire Rotation,106.85,0.5
W9WMK2,Central,Full-Size,2024-05-29,Tire Rotation,142.15,0.5
W9WMK2,Central,Full-Size,2024-06-01,Tire Rotation,122.87,0.5
W9WMK2,Central,Full-Size,2023-08-09,Engine Repair,952.7,2.5
W9WMK2,Central,Full-Size,2023-05-17,Recall/Inspection,257.76,1.0
W9WMK2,Central,Full-Size,2023-10-20,Recall/Inspection,214.37,1.0
W9WMK2,Central,Full-Size,2023-11-27,Recall/Inspection,221.58,1.0
PU3IIB,West,Compact,2023-04-18,Oil Change,73.98,0.5
PU3IIB,West,Compact,2023-05-07,Oil Change,52.08,0.5
PU3IIB,West,Compact,2023-07-15,Oil Change,83.37,0.5
PU3IIB,West,Compact,2023-08-13,Oil Change,99.72,0.5
PU3IIB,West,Compact,2023-08-14,Oil Change,109.15,0.5
PU3IIB,West,Compact,2023-09-12,Oil Change,65.87,0.5
PU3IIB,West,Compact,2023-09-13,Oil Change,73.95,0.5
PU3IIB,West,Compact,2023-09-20,Oil Change,45.56,0.5
PU3IIB,West,Compact,2023-10-11,Oil Change,121.55,0.5
PU3IIB,West,Compact,2024-01-02,Oil Change,83.11,0.5
PU3IIB,West,Compact,2024-05-10,Oil Change,72.97,0.5
PU3IIB,West,Compact,2023-04-02,Tire Rotation,128.15,0.5
PU3IIB,West,Compact,2023-05-23,Tire Rotation,112.33,0.5
PU3IIB,West,Compact,2023-06-02,Tire Rotation,114.49,0.5
PU3IIB,West,Compact,2023-07-02,Tire Rotation,115.87,0.5
PU3IIB,West,Compact,2023-11-10,Tire Rotation,71.14,0.5
PU3IIB,West,Compact,2023-12-12,Tire Rotation,129.56,0.5
PU3IIB,West,Compact,2023-05-13,Engine Repair,1010.73,2.5
PU3IIB,West,Compact,2023-09-13,Engine Repair,892.5,2.5
PU3IIB,West,Compact,2023-04-23,Recall/Inspection,226.6,1.0
CWSKHZ,West,Mid-Size,2023-05-07,Oil Change,87.18,0.5
CWSKHZ,West,Mid-Size,2023-05-18,Oil Change,70.84,0.5
CWSKHZ,West,Mid-Size,2023-06-16,Oil Change,51.35,0.5
CWSKHZ,West,Mid-Size,2023-06-24,Oil Change,95.22,0.5
CWSKHZ,West,Mid-Size,2023-08-05,Oil Change,80.98,0.5
CWSKHZ,West,Mid-Size,2023-08-25,Oil Change,100.95,0.5
CWSKHZ,West,Mid-Size,2023-08-28,Oil Change,94.5,0.5
CWSKHZ,West,Mid-Size,2023-09-19,Oil Change,48.62,0.5
CWSKHZ,West,Mid-Size,2023-10-04,Oil Change,81.57,0.5
CWSKHZ,West,Mid-Size,2023-11-29,Oil Change,90.86,0.5
CWSKHZ,West,Mid-Size,2023-11-30,Oil Change,62.74,0.5
CWSKHZ,West,Mid-Size,2023-12-27,Oil Change,56.62,0.5
CWSKHZ,West,Mid-Size,2024-02-10,Oil Change,91.06,0.5
CWSKHZ,West,Mid-Size,2024-02-29,Oil Change,67.59,0.5
CWSKHZ,West,Mid-Size,2024-04-10,Oil Change,91.1,0.5
CWSKHZ,West,Mid-Size,2024-05-08,Oil Change,110.06,0.5
CWSKHZ,West,Mid-Size,2024-05-13,Oil Change,67.94,0.5
CWSKHZ,West,Mid-Size,2024-05-26,Oil Change,109.36,0.5
CWSKHZ,West,Mid-Size,2024-06-13,Oil Change,95.33,0.5
CWSKHZ,West,Mid-Size,2024-06-15,Oil Change,62.11,0.5
CWSKHZ,West,Mid-Size,2023-06-25,Tire Rotation,53.09,0.5
CWSKHZ,West,Mid-Size,2023-07-14,Tire Rotation,95.34,0.5
CWSKHZ,West,Mid-Size,2023-08-03,Tire Rotation,82.22,0.5
CWSKHZ,West,Mid-Size,2024-02-16,Tire Rotation,145.76,0.5
CWSKHZ,West,Mid-Size,2024-05-24,Tire Rotation,94.42,0.5
CWSKHZ,West,Mid-Size,2024-06-20,Tire Rotation,130.81,0.5
CWSKHZ,West,Mid-Size,2023-07-16,Brake Service,170.65,1.0
CWSKHZ,West,Mid-Size,2023-11-22,Brake Service,363.8,1.0
CWSKHZ,West,Mid-Size,2024-02-11,Brake Service,385.8,1.0
CWSKHZ,West,Mid-Size,2023-06-23,Engine Repair,733.44,2.5
CWSKHZ,West,Mid-Size,2023-05-07,Recall/Inspection,269.42,1.0
DZ6QRT,North,Compact,2023-01-24,Oil Change,100.6,0.5
DZ6QRT,North,Compact,2023-03-09,Oil Change,94.79,0.5
DZ6QRT,North,Compact,2023-05-14,Oil Change,82.1,0.5
DZ6QRT,North,Compact,2023-06-02,Oil Change,80.36,0.5
DZ6QRT,North,Compact,2023-07-04,Oil Change,71.39,0.5
DZ6QRT,North,Compact,2023-07-05,Oil Change,103.63,0.5
DZ6QRT,North,Compact,2023-07-20,Oil Change,103.24,0.5
DZ6QRT,North,Compact,2023-10-20,Oil Change,108.69,0.5
DZ6QRT,North,Compact,2023-11-06,Oil Change,77.33,0.5
DZ6QRT,North,Compact,2023-12-26,Oil Change,78.74,0.5
DZ6QRT,North,Compact,2024-01-17,Oil Change,102.18,0.5
DZ6QRT,North,Compact,2024-01-26,Oil Change,72.55,0.5
DZ6QRT,North,Compact,2024-02-02,Oil Change,95.79,0.5
DZ6QRT,North,Compact,2024-02-14,Oil Change,62.45,0.5
DZ6QRT,North,Compact,2024-03-01,Oil Change,50.04,0.5
DZ6QRT,North,Compact,2024-03-15,Oil Change,91.75,0.5
DZ6QRT,North,Compact,2024-03-31,Oil Change,77.6,0.5
DZ6QRT,North,Compact,2024-04-14,Oil Change,67.19,0.5
DZ6QRT,North,Compact,2023-02-02,Tire Rotation,80.43,0.5
DZ6QRT,North,Compact,2023-08-07,Tire Rotation,127.37,0.5
DZ6QRT,North,Compact,2023-09-09,Tire Rotation,123.24,0.5
DZ6QRT,North,Compact,2023-09-11,Tire Rotation,105.51,0.5
DZ6QRT,North,Compact,2023-09-30,Tire Rotation,99.63,0.5
DZ6QRT,North,Compact,2023-10-21,Tire Rotation,148.71,0.5
DZ6QRT,North,Compact,2023-12-01,Tire Rotation,84.36,0.5
DZ6QRT,North,Compact,2024-01-03,Tire Rotation,154.86,0.5
DZ6QRT,North,Compact,2024-02-18,Tire Rotation,165.2,0.5
DZ6QRT,North,Compact,2024-02-24,Tire Rotation,130.74,0.5
DZ6QRT,North,Compact,2024-05-19,Tire Rotation,106.26,0.5
DZ6QRT,North,Compact,2023-07-02,Brake Service,423.16,1.0
DZ6QRT,North,Compact,2023-10-09,Brake Service,238.95,1.0
DZ6QRT,North,Compact,2024-04-29,Brake Service,270.56,1.0
DZ6QRT,North,Compact,2024-06-08,Recall/Inspection,171.07,1.0
DWNQA5,North,Mid-Size,2023-03-28,Oil Change,63.14,0.5
DWNQA5,North,Mid-Size,2023-04-09,Oil Change,67.01,0.5
DWNQA5,North,Mid-Size,2023-04-24,Oil Change,112.65,0.5
DWNQA5,North,Mid-Size,2023-05-06,Oil Change,66.56,0.5
DWNQA5,North,Mid-Size,2023-06-07,Oil Change,87.96,0.5
DWNQA5,North,Mid-Size,2023-06-09,Oil Change,85.52,0.5
DWNQA5,North,Mid-Size,2023-06-28,Oil Change,70.25,0.5
DWNQA5,North,Mid-Size,2023-09-01,Oil Change,95.69,0.5
DWNQA5,North,Mid-Size,2023-10-15,Oil Change,71.64,0.5
DWNQA5,North,Mid-Size,2023-11-11,Oil Change,82.87,0.5
DWNQA5,North,Mid-Size,2024-02-16,Oil Change,65.13,0.5
DWNQA5,North,Mid-Size,2024-02-17,Oil Change,107.4,0.5
DWNQA5,North,Mid-Size,2024-02-28,Oil Change,49.77,0.5
DWNQA5,North,Mid-Size,2024-04-02,Oil Change,72.65,0.5
DWNQA5,North,Mid-Size,2024-06-04,Oil Change,134.15,0.5
DWNQA5,North,Mid-Size,2024-06-13,Oil Change,85.17,0.5
DWNQA5,North,Mid-Size,2023-03-07,Tire Rotation,131.57,0.5
DWNQA5,North,Mid-Size,2023-03-19,Tire Rotation,99.37,0.5
DWNQA5,North,Mid-Size,2023-06-29,Tire Rotation,138.4,0.5
DWNQA5,North,Mid-Size,2023-11-11,Tire Rotation,83.24,0.5
DWNQA5,North,Mid-Size,2023-12-26,Tire Rotation,90.04,0.5
DWNQA5,North,Mid-Size,2024-01-19,Tire Rotation,159.0,0.5
DWNQA5,North,Mid-Size,2024-03-08,Tire Rotation,98.91,0.5
DWNQA5,North,Mid-Size,2024-05-09,Tire Rotation,129.01,0.5
DWNQA5,North,Mid-Size,2024-06-25,Tire Rotation,130.64,0.5
DWNQA5,North,Mid-Size,2023-03-18,Brake Service,334.93,1.0
DWNQA5,North,Mid-Size,2023-05-31,Brake Service,408.98,1.0
DWNQA5,North,Mid-Size,2023-06-21,Brake Service,403.41,1.0
DWNQA5,North,Mid-Size,2023-07-14,Brake Service,172.23,1.0
DWNQA5,North,Mid-Size,2024-01-07,Brake Service,259.02,1.0
DWNQA5,North,Mid-Size,2024-03-22,Brake Service,293.88,1.0
DWNQA5,North,Mid-Size,2023-07-08,Engine Repair,987.63,2.5
DWNQA5,North,Mid-Size,2023-11-26,Engine Repair,988.71,2.5
DWNQA5,North,Mid-Size,2024-03-31,Engine Repair,677.66,2.5
MC29SB,East,Mid-Size,2023-03-12,Oil Change,120.42,0.5
MC29SB,East,Mid-Size,2023-04-05,Oil Change,37.06,0.5
MC29SB,East,Mid-Size,2023-05-09,Oil Change,76.43,0.5
MC29SB,East,Mid-Size,2023-05-11,Oil Change,93.77,0.5
MC29SB,East,Mid-Size,2023-05-12,Oil Change,86.27,0.5
MC29SB,East,Mid-Size,2023-06-14,Oil Change,68.5,0.5
MC29SB,East,Mid-Size,2023-06-15,Oil Change,47.64,0.5
MC29SB,East,Mid-Size,2023-06-18,Oil Change,91.15,0.5
MC29SB,East,Mid-Size,2023-11-03,Oil Change,76.12,0.5
MC29SB,East,Mid-Size,2024-03-13,Oil Change,61.04,0.5
MC29SB,East,Mid-Size,2024-04-08,Oil Change,50.88,0.5
MC29SB,East,Mid-Size,2024-05-15,Oil Change,62.25,0.5
MC29SB,East,Mid-Size,2024-06-30,Oil Change,84.39,0.5
MC29SB,East,Mid-Size,2023-03-29,Tire Rotation,119.44,0.5
MC29SB,East,Mid-Size,2023-03-31,Tire Rotation,150.35,0.5
MC29SB,East,Mid-Size,2023-05-14,Tire Rotation,100.32,0.5
MC29SB,East,Mid-Size,2023-07-01,Tire Rotation,119.09,0.5
MC29SB,East,Mid-Size,2023-07-06,Tire Rotation,74.41,0.5
MC29SB,East,Mid-Size,2023-07-17,Tire Rotation,121.91,0.5
MC29SB,East,Mid-Size,2023-08-10,Tire Rotation,173.97,0.5
MC29SB,East,Mid-Size,2023-08-16,Tire Rotation,154.58,0.5
MC29SB,East,Mid-Size,2023-08-25,Tire Rotation,87.87,0.5
MC29SB,East,Mid-Size,2023-09-25,Tire Rotation,98.82,0.5
MC29SB,East,Mid-Size,2023-10-20,Tire Rotation,165.87,0.5
MC29SB,East,Mid-Size,2023-12-07,Tire Rotation,110.5,0.5
MC29SB,East,Mid-Size,2024-04-27,Tire Rotation,85.72,0.5
MC29SB,East,Mid-Size,2023-04-25,Brake Service,322.49,1.0
MC29SB,East,Mid-Size,2023-05-18,Brake Service,330.54,1.0
MC29SB,East,Mid-Size,2023-05-19,Brake Service,299.37,1.0
MC29SB,East,Mid-Size,2023-06-05,Brake Service,254.16,1.0
MC29SB,East,Mid-Size,2023-06-08,Brake Service,382.63,1.0
MC29SB,East,Mid-Size,2023-06-11,Brake Service,340.9,1.0
MC29SB,East,Mid-Size,2023-09-02,Brake Service,238.59,1.0
MC29SB,East,Mid-Size,2024-01-22,Brake Service,371.45,1.0
MC29SB,East,Mid-Size,2024-04-20,Brake Service,349.76,1.0
MC29SB,East,Mid-Size,2023-02-23,Engine Repair,430.6,2.5
MC29SB,East,Mid-Size,2024-03-14,Engine Repair,918.44,2.5
MC29SB,East,Mid-Size,2023-04-09,Recall/Inspection,170.74,1.0
MC29SB,East,Mid-Size,2023-05-19,Recall/Inspection,165.45,1.0
MC29SB,East,Mid-Size,2023-06-15,Recall/Inspection,154.79,1.0
MC29SB,East,Mid-Size,2023-12-21,Recall/Inspection,191.86,1.0
9HIZLD,West,Compact,2023-05-08,Oil Change,98.19,0.5
9HIZLD,West,Compact,2023-05-31,Oil Change,88.08,0.5
9HIZLD,West,Compact,2023-06-13,Oil Change,75.59,0.5
9HIZLD,West,Compact,2023-06-16,Oil Change,67.14,0.5
9HIZLD,West,Compact,2023-07-11,Oil Change,50.4,0.5
9HIZLD,West,Compact,2023-07-14,Oil Change,106.27,0.5
9HIZLD,West,Compact,2023-08-11,Oil Change,69.05,0.5
9HIZLD,West,Compact,2023-08-16,Oil Change,85.47,0.5
9HIZLD,West,Compact,2023-08-25,Oil Change,75.48,0.5
9HIZLD,West,Compact,2023-10-31,Oil Change,84.33,0.5
9HIZLD,West,Compact,2024-01-28,Oil Change,95.68,0.5
9HIZLD,West,Compact,2024-02-15,Oil Change,108.7,0.5
9HIZLD,West,Compact,2024-04-29,Oil Change,57.63,0.5
9HIZLD,West,Compact,2024-05-15,Oil Change,61.67,0.5
9HIZLD,West,Compact,2023-05-16,Tire Rotation,175.05,0.5
9HIZLD,West,Compact,2023-05-24,Tire Rotation,111.12,0.5
9HIZLD,West,Compact,2023-06-17,Tire Rotation,92.91,0.5
9HIZLD,West,Compact,2023-06-18,Tire Rotation,106.84,0.5
9HIZLD,West,Compact,2023-08-03,Tire Rotation,100.69,0.5
9HIZLD,West,Compact,2023-09-24,Tire Rotation,121.03,0.5
9HIZLD,West,Compact,2023-09-30,Tire Rotation,77.3,0.5
9HIZLD,West,Compact,2023-10-27,Tire Rotation,75.9,0.5
9HIZLD,West,Compact,2023-12-24,Tire Rotation,110.08,0.5
9HIZLD,West,Compact,2024-04-12,Tire Rotation,93.27,0.5
9HIZLD,West,Compact,2024-04-22,Tire Rotation,122.49,0.5
9HIZLD,West,Compact,2024-05-31,Tire Rotation,73.57,0.5
9HIZLD,West,Compact,2024-06-04,Tire Rotation,46.8,0.5
9HIZLD,West,Compact,2023-06-01,Brake Service,212.52,1.0
9HIZLD,West,Compact,2023-11-16,Brake Service,172.25,1.0
9HIZLD,West,Compact,2023-12-04,Brake Service,336.72,1.0
9HIZLD,West,Compact,2024-02-02,Brake Service,410.64,1.0
9HIZLD,West,Compact,2024-04-06,Brake Service,301.32,1.0
